student_id,study_hours,attendance,previous_score,assingment_created,sleep_hours,internet_access,extra_curicular_activities,Parental_control,final_result 
4334,4.299135978980151,58.942377980468706,71.44386954971137,-7.612422386905463,7.4069827583805035,1,0,0,fail
4335,4.709557423240323,60.9737574535868,58.38021493399854,12.492893562748563,7.348032415923315,1,0,1,pass
4336,3.0316418919469075,91.28507863775457,78.94218593140309,-9.964186623966718,7.137394647194687,0,0,0,fail
4337,1.508374876649241,72.78692717849772,70.41502919265652,-11.680002841696137,7.408174498072977,1,1,0,fail
4338,4.754878097124257,67.1720172517238,69.72757555838736,3.4437886473180948,8.05235932291633,1,1,1,pass
4339,0.904895271280818,60.98086631114653,55.638196656995916,-0.3057278434249441,7.371942964767395,1,1,0,fail
4340,3.523974261636198,92.9422533228919,41.5350451032636,-13.116213774267385,7.117273805953304,0,0,1,fail
4341,5.411772799629954,96.96301908785381,57.47920866384064,-5.194201740895245,6.367767147217957,0,0,1,fail
4342,4.287846603809554,92.7711584806002,69.23950784389838,-8.167814782605534,8.66305372044023,1,0,1,fail
4343,6.92251396718472,82.3865600873125,58.329507803825805,-6.416675462469028,5.6523583318593875,1,0,1,fail
4344,5.53766372887266,79.34745062806067,69.37590750601056,25.249703968066463,6.756652194202306,1,1,1,pass
4345,3.019152417511635,56.760932730361475,61.51457184715542,-3.0257990467402878,6.38911169749507,1,0,1,fail
4346,4.040970069777158,71.31271309933413,71.45869226939786,-8.812509441721483,4.807476365069224,1,0,1,fail
4347,3.928943946183346,64.74209694980345,50.34763811187029,20.217874907996496,7.424575445788672,0,0,0,pass
4348,1.6267348549808092,47.61731836522935,67.89335017827622,8.882547981923958,6.756085876046762,1,1,1,fail
4349,2.58940162527347,90.85565128748048,55.385687804729045,7.2482556058540935,7.038251321451483,0,0,1,pass
4350,3.1588586395302096,64.56255080411587,41.925755868040454,-8.330942943013667,6.785408590717991,1,0,1,fail
4351,0.9456692457160951,92.93912861152961,62.522688154574375,11.91483357686506,7.903931989551762,0,0,1,pass
4352,4.0712402023774645,88.22619601140018,88.04476360727071,8.162745882328386,8.057758553891068,1,1,0,pass
4353,3.626392233020439,83.35076964950129,43.12135388231026,1.470895818380148,5.678481160732982,1,1,0,fail
4354,1.4906591480326385,84.19326107644775,66.79088375591299,-17.16303122872247,9.118405855916105,1,1,0,fail
4355,4.606319297915999,65.77029176889438,76.96365594896336,-0.19920002477827964,6.711789934114866,1,1,1,pass
4356,5.073809117036439,100.0,99.50046027716678,17.299307141653784,7.705096572493202,1,0,1,pass
4357,4.340551718297333,75.64688146429573,57.606005263299686,2.2038281974204064,7.216377330874456,0,0,0,fail
4358,3.5138977371865447,79.52897527678056,55.51999093093531,-3.76466527081863,7.126856278746511,1,1,0,fail
4359,4.8871632276277825,65.26385499650041,47.49961706091101,-2.284573430886694,7.668202642777329,1,1,1,fail
4360,5.020330540715037,61.032521088345604,82.1077450226933,-1.5925230681381657,8.581980869429998,1,0,1,pass
4361,4.461105354579533,82.15944013214136,51.98878506141387,-7.996142137769388,7.932468278039262,1,0,1,fail
4362,2.7630816243478584,78.26270243908178,59.441053523369746,-0.4124482936281515,6.707984696166038,1,0,0,fail
4363,4.414901148266771,63.15971451146134,37.265931839431175,14.427345295455495,6.8989013374109565,1,1,1,pass
4364,5.793220976238219,53.423599218368935,78.2595776401779,13.29454878910979,6.323807970565069,1,1,0,pass
4365,3.105056412082405,55.9511536900868,82.3738742116704,-7.5433591032406415,7.858229563879785,0,1,1,fail
4366,7.146909008698647,92.9420057563666,77.68662595376549,12.75897384550694,7.707882254910291,1,1,0,pass
4367,3.2115535990219235,65.80119278024893,40.92012077969423,7.611413126527503,6.589459198344877,0,0,0,fail
4368,4.048610520010205,69.91637181486249,74.1072656116896,6.333385376116621,8.591811110533435,1,1,1,pass
4369,2.991271605990496,96.75510388138593,39.90994422913998,4.31911881640134,8.28856096554348,1,0,0,fail
4370,4.3349062538803915,58.16774157770378,65.8706045309636,-9.303763787794555,9.1882073325175,1,1,0,fail
4371,1.3866674610470873,64.09507761424415,68.07616369975696,-4.055781849571157,6.052207796320982,1,0,0,fail
4372,3.180937301774918,63.4684975715896,69.65274827162398,8.329184031213257,6.87977152584807,1,0,1,pass
4373,2.361818199477149,99.2710272174906,73.01954798956203,-12.068703438749475,6.764189441253683,0,0,1,fail
4374,4.203007521838436,100.0,64.87949594661092,-10.40775105395876,10.0,0,0,1,fail
4375,5.491671063263361,86.27344838103257,35.56355730907171,3.0619742476590583,7.011811102355954,1,1,1,pass
4376,4.969009280671827,86.7507708623136,73.02681513199298,-7.895326606591032,8.518206389159104,0,0,0,fail
4377,0.4425109587116616,66.29467495720903,66.46412211691622,8.238943537007668,8.24172113417102,0,0,0,fail
4378,7.0631044793918205,100.0,51.4607031294315,-7.542179562565453,6.899267085044853,1,0,1,pass
4379,4.442919910931303,79.01544381537992,41.45903868295087,2.443801448631468,7.066612989092212,0,1,1,fail
4380,2.8352512892604995,87.7966539667461,88.10033278886539,3.2807156465073124,7.627339772255075,1,0,1,pass
4381,4.235691878486412,73.41712591843569,83.46950807436025,-4.8209467789747675,8.509411882706953,1,0,1,fail
4382,4.264284733754039,70.97951119008584,75.58936110961181,-2.396466296545934,6.793593357708917,0,0,1,fail
4383,2.9997269245726548,99.94563389394176,54.85550133147945,-6.800114800399549,6.389703652515143,1,0,1,fail
4384,4.296875001013113,83.09585519607461,30.0,-0.1860470565223647,8.11874128013417,1,0,1,fail
4385,3.088791568569539,96.77063191605572,76.47018763152853,-9.616872400879267,5.623757618501414,1,0,0,fail
4386,3.393457010964966,78.82992257617566,70.50030160782613,-2.2350775149705866,7.303288162210575,1,0,0,fail
4387,2.9705812963673734,62.27450195365364,59.38006536391735,7.484910077952158,8.272207520237764,0,0,1,pass
4388,1.8509930653905209,66.24985600682268,81.87209460046815,-11.36751079060671,7.516297037340236,1,0,1,fail
4389,4.218754705323076,76.54447863696916,77.71996300944275,-4.870694119778939,6.319629485779971,1,0,1,fail
4390,4.877949154774507,65.6024967593501,67.64143232346274,5.18262409984949,5.798519504898067,1,0,0,pass
4391,4.772325394114558,58.38807887058464,65.52587626806671,-20.776447816806623,8.424488091588328,0,1,1,fail
4392,5.229887878952852,93.02125547680538,65.76451576399522,18.555840363993372,6.7892010803055225,1,1,0,pass
4393,4.4865103150223025,66.82694893764732,75.19909809252118,10.452579140309336,5.918311734018294,1,0,0,pass
4394,3.200911752674645,77.0728912168698,52.13785480185518,-15.383355802373202,8.36662893485034,1,0,1,fail
4395,5.2594957966467835,79.44200384828407,71.38974682677555,-21.041957999317518,7.961202644826856,0,1,1,fail
4396,1.9637236902370976,66.17770312019147,51.19113583295614,0.29617587334061624,5.737910662520214,0,0,0,fail
4397,2.64899292623128,96.76199199463109,85.04832757628351,-11.202441959021154,10.0,1,1,1,fail
4398,2.553699892865133,58.24287358193081,72.98192857362852,9.614932901984117,6.351361638141035,1,1,1,pass
4399,5.620084088708966,78.92437895371157,54.67657607541606,3.9400216213168804,7.940859203948329,0,0,1,pass
4400,5.414182771210113,78.69176559564876,66.20893736044624,1.2337901633727053,9.38390117738484,1,1,0,pass
4401,4.7309578555674925,74.18618095703778,52.19320429957939,-5.702563850236023,8.065864133419376,1,0,1,fail
4402,5.607894797817696,55.54631080092026,87.56169256551195,16.00007639789353,7.311015330747104,1,1,1,pass
4403,2.681075826382018,88.06226327795196,89.34313976706814,7.534521007216853,5.2812797174734385,1,0,0,pass
4404,4.522892679791471,86.15266005501894,75.44335523844272,6.031658090206458,9.449234728866896,1,0,1,pass
4405,3.8122383574252536,64.86647207113175,88.34984851481866,12.000559646274422,8.03816384321393,0,0,0,pass
4406,5.270323155827371,85.61230810808043,67.2769392330875,-10.188608634928693,5.3021753601459665,0,0,1,fail
4407,3.8271636511717038,80.62361529451164,76.45268850762196,12.847378690390904,8.853552075909501,1,0,1,pass
4408,3.4225856673848782,55.790817819583374,83.37086782864634,-2.646082963626374,7.073382680542672,1,0,0,fail
4409,4.8113627778414845,62.19106628142964,64.91384606726125,3.3472969660244978,6.666810632725728,1,1,0,pass
4410,5.3142537507868495,92.07422167334369,66.06655785976018,-1.5646300967193336,6.313475644671245,1,0,1,pass
4411,2.9974822077297976,79.64124277713076,79.00484902143346,-18.778656063735852,7.20539410098848,1,1,1,fail
4412,3.908386492971436,66.53545581284061,74.6974694839399,9.573482609722477,7.969556546777758,1,1,0,pass
4413,2.412339049537521,62.12286163241037,53.66808919698421,-18.24483322907456,6.4063687724828675,1,0,1,fail
4414,0.2529084737605909,67.26909302826868,32.19755943092797,-9.66520600012575,7.153100370993142,1,0,1,fail
4415,4.300689447120593,68.33280705183444,62.36707906104428,-4.528246304281213,10.0,1,1,1,fail
4416,4.913358034381948,62.310554510561225,33.546287311622315,-19.53615546009279,7.57083957792732,1,1,1,fail
4417,4.393100213630088,48.87353831425047,50.13473995841677,-11.006226228037079,8.159089605263311,0,0,0,fail
4418,1.0756574233684493,92.10019929601178,51.88569564199423,2.448200907840314,5.850077125355735,1,0,1,fail
4419,3.4737258548852883,89.55950508917165,56.4703653358981,-3.4665119153553685,5.371116436545868,1,0,0,fail
4420,0.6724783599233781,55.90116822289711,77.30657216245312,-2.641528737251507,8.757439350625377,1,0,0,fail
4421,6.054551661481277,77.04466943345501,80.56519311095391,-9.150064509885901,8.414882110657334,0,0,1,fail
4422,2.370918126822871,61.4664269592785,72.63111079710811,0.461813237578895,9.056629792032092,0,0,0,fail
4423,5.883105414189845,71.07649165160197,74.48760464092707,-3.2524802519659897,6.904484847443562,0,0,1,pass
4424,5.418804465526218,69.82850130189516,74.84180684552969,-16.40965401018367,8.505176599209623,1,1,1,fail
4425,2.6491144711959076,68.58248676423192,30.0,-2.0091866957092783,4.0,1,1,1,fail
4426,2.3008225730983822,100.0,65.15296523010674,-12.419118269181407,7.649465063470562,1,1,1,fail
4427,4.525555324579507,68.39511472985714,38.05311918244992,8.976971119425649,8.239631793082218,1,0,1,pass
4428,2.7335139442253933,62.87604262399613,72.6370921350731,-3.915067346986043,6.174049825884092,0,1,1,fail
4429,4.153726963237311,63.561278557544284,33.60337779020455,25.21524430730786,8.267000662508943,1,0,1,pass
4430,3.2757586137896224,90.65665434602633,62.29342196973951,9.669025365214521,6.784253070096462,1,1,1,pass
4431,1.3282623783015497,50.218465024605976,73.2165466402938,-1.3026917528716864,6.904359248647455,1,1,1,fail
4432,0.6542979713133112,63.5606562534672,48.23363077525532,5.794788332239186,6.689680426337165,1,0,0,fail
4433,4.340026372741896,96.70234260167301,79.4257394076983,-20.89799188711629,8.897581472097926,1,1,0,fail
4434,3.157663380504062,78.65979281996471,72.5993325492762,9.623794069097556,6.454763158683989,1,0,1,pass
4435,3.170365274628802,77.8788300755417,70.71237043756865,-8.202904971574922,6.308002424492932,1,0,0,fail
4436,5.0437957586406785,100.0,75.47002381265798,0.8973303704435358,5.971324297979011,1,0,1,pass
4437,5.760163414948668,78.69521929422748,59.61199868350016,-7.2762251285001165,6.557709107504574,1,1,0,fail
4438,3.591182917957286,64.37720757960626,67.27878295635213,-6.213183752433622,7.234003853390813,0,1,1,fail
4439,3.4891019396352076,70.76884414685478,65.15077358351299,-1.8113208997942534,7.766306802840569,1,1,1,fail
4440,4.750214549670826,57.968515364541474,64.81176583075784,0.7683277500661805,6.096050860038985,1,1,0,fail
4441,1.9645966454506372,93.83905560023545,54.919533850293845,-0.2691588078929238,7.447484691870143,0,1,1,fail
4442,4.334729582121546,83.61842576305074,46.362018279159415,-0.019846241380282945,7.7343650486298605,1,0,1,fail
4443,4.827828957733231,91.86621224956333,59.94712476065787,-16.25682707481443,5.880669562646368,0,0,1,fail
4444,5.020345312626444,93.19475892824056,59.120781392085995,23.32049604264109,7.075763972534363,1,1,1,pass
4445,1.0948709462463029,68.786838286087,53.94903518724665,2.319803290680101,6.898181832681203,1,0,0,fail
4446,2.8579670952865888,60.82870721986665,77.78080672715036,4.375673456371321,7.0886196312891245,1,0,1,pass
4447,2.6826051207648,74.22430333037931,47.41690073216581,-3.3999111079506097,6.364012579333602,1,1,1,fail
4448,4.14983043161382,61.90858393817193,62.42736261663138,-8.741546945576216,6.837400330199271,1,0,0,fail
4449,4.721116869651976,77.47435313113537,82.49509567341877,1.5103573097017462,7.037285007228408,1,0,1,pass
4450,6.245065611168972,91.98145321252034,78.63694028899329,2.8927691064102734,9.236857532333804,1,1,1,pass
4451,3.2575517794478905,72.4779053092625,83.24440827645924,13.01808877454733,7.053686994319313,1,0,1,pass
4452,3.253641252536179,77.24992634861609,56.1382913393866,20.77617683514798,8.606097038944133,1,0,1,pass
4453,5.7245080283181204,73.5923157566495,76.7643218859156,14.770224039902152,8.696933184755945,0,0,0,pass
4454,4.444865407795458,87.04091358656547,49.055444045328024,-17.66528923419959,5.417237533778376,1,1,1,fail
4455,5.901477266781961,64.98326408567564,60.8618906627519,-4.604181408097928,6.650572958495378,0,0,1,fail
4456,4.433092004514754,42.05330607535351,62.273662838297106,3.358171199543676,8.69940797180062,1,1,1,fail
4457,2.264325071930094,82.06303289063071,56.36239681702985,-4.002856524124338,7.217330155324047,1,1,1,fail
4458,2.00030746783329,89.8175163196199,59.57279017873212,-0.43826816745736047,6.860339349730586,0,1,0,fail
4459,1.6727316264116063,81.69561367137804,57.59936108753971,-21.45136244093181,7.900035943113687,1,1,1,fail
4460,4.99307775213771,65.3965425679798,50.26409283347457,9.142130009833046,8.281030249769715,1,1,1,pass
4461,5.782895234630512,57.97481852720897,77.84620259008688,-18.75455238806459,6.964754636115132,1,0,0,fail
4462,6.7740432120795715,82.41746297670483,62.26324995688596,-15.72489524147333,6.6660949726618925,1,1,0,fail
4463,5.264657998484861,77.1221842940201,68.02154815875929,-10.146707842916458,4.163716825671484,0,0,0,fail
4464,5.744257866302479,73.11311058512506,67.45665306789282,-0.9753395376879928,7.056464197350247,0,0,0,pass
4465,3.129975501019473,100.0,65.82089637665032,-16.227253551788593,6.542613105404593,1,1,0,fail
4466,2.265376274884215,60.79799858728002,66.39206819084643,-10.603922340648303,5.792167082818082,1,0,1,fail
4467,5.27511899862633,100.0,60.41874169953468,11.489450423095446,6.753597779454358,1,0,1,pass
4468,4.6265211283591015,75.4767585730596,86.27595302772295,-1.1236035302542442,6.499105742272888,1,1,0,pass
4469,4.1611665615113385,47.46644284693688,76.41117142453038,4.335469786980619,7.2029979684511805,1,0,1,pass
4470,4.581057220949485,72.31196018521288,65.2757304915653,-12.362427842497446,6.665196478406183,1,0,1,fail
4471,4.484778223687309,89.39244114899162,58.29418346050905,-0.5383602455722959,7.5363968501242,1,1,1,pass
4472,5.925725289780342,69.52417450792544,63.217687359063795,-1.3586660631136858,7.208686787261086,0,0,0,fail
4473,5.9424783772254335,52.87832188142407,71.26432274557618,-7.952704709063896,8.528259217221326,1,1,0,fail
4474,4.8163305285105205,72.53228202305745,87.49910138804468,-0.5107710411785853,6.358842521619617,0,0,1,pass
4475,5.268704308844392,62.14241439162441,44.40428683002433,-18.92125292822918,9.13581884030795,1,1,0,fail
4476,4.771093828637164,82.37721601631944,74.89662137962667,4.386087443361315,8.280689417015749,1,0,0,pass
4477,3.3082454019480716,86.60099724101417,81.90085455167952,-3.9949271755314286,8.784092991239744,1,0,0,fail
4478,5.13484701236971,59.155943883778406,42.69922295142152,-2.572193918234778,7.303321665486525,1,0,1,fail
4479,1.9082573967111074,64.41293917326526,62.282736849030876,8.517658021167833,6.66242023512693,1,1,0,fail
4480,5.580837328443825,86.34963697660406,49.03223040375441,4.320334774580093,6.354462956855533,0,0,0,pass
4481,2.2082155903509473,62.11733582551561,71.45794417515552,-3.183391890611118,9.102867688017302,0,1,1,fail
4482,4.428704930192099,58.76762796258008,59.624736014666716,-11.165860291120334,8.315993763128658,0,0,0,fail
4483,2.7322690623607615,57.319633023056184,63.047913996798115,13.286614047875908,5.7902604162541245,1,1,0,pass
4484,4.83008347461164,80.28057919437181,58.83416289082289,-13.401220019276856,8.173138375938814,1,0,0,fail
4485,3.9491121611081366,79.63736579276197,75.80245149152402,6.2936690260115125,6.0095679115564336,0,0,1,pass
4486,1.6078660627550017,64.73930954431438,68.43549440897208,-15.973939442063653,7.389148907514818,1,1,0,fail
4487,4.631049446527719,75.07628094192351,68.46390146059483,9.178733031451253,7.991119113526492,1,1,1,pass
4488,3.1331188347509342,97.90698576232695,67.40932737622181,10.106008528835686,8.749571338041227,1,1,1,pass
4489,5.321720081220054,60.38909764622667,73.58736320678206,-19.126108431884678,7.285053307327885,1,0,1,fail
4490,4.001988533101611,45.72386086484326,61.07042217715515,4.4933505268793485,6.839204701997225,1,1,1,fail
4491,4.593131478082057,81.82613363580556,90.5116218131139,3.6650364774985467,7.052958646863874,0,0,0,pass
4492,2.563646567477182,73.34398254147618,46.478078731722206,7.030493046860262,8.280215754753806,1,1,0,fail
4493,3.116001652858957,64.34962369777348,39.11122327745527,3.652402750183186,7.946058034656523,1,0,1,fail
4494,3.312042045848373,84.78120356032362,37.869791470871405,-9.623156927902224,6.980399498758249,0,0,0,fail
4495,5.285053720363834,87.58837717003185,33.80617821061347,-2.1723296746987093,4.763980159688722,0,1,1,fail
4496,6.5160656317082335,41.87582970179861,75.09754722230377,16.64646536433969,4.078631059087476,1,0,1,pass
4497,2.7922423723856857,65.21103136002768,73.27051548923961,-11.078134759495732,7.270403221509096,1,1,1,fail
4498,5.61527221698652,100.0,83.11664737663392,3.228579583511724,5.582500401540745,0,1,1,pass
4499,0.7454838734114468,83.75107373697287,49.150426779417174,11.512538739550502,6.365387296342512,0,1,0,fail
4500,2.2087158983615662,85.14155457445725,76.18192182118251,-9.90752808860645,6.727669385755808,1,0,1,fail
4501,2.5618323157198377,92.59341417947218,65.85236093223959,-14.167866471158133,9.491782543489068,1,1,0,fail
4502,1.9712369658389166,75.2560323779959,67.49879748733788,-12.661023336511246,7.146847003565483,1,0,1,fail
4503,1.62461741531863,86.9502624013743,74.38434343024412,3.9497136157639967,7.863972155415422,1,1,1,pass
4504,4.619498368206696,85.77093065755804,53.655773734063345,-12.746037729916942,7.605456808591883,1,0,1,fail
4505,3.678898453408208,83.08562245129139,100.0,-1.3536004063207652,4.093734948957886,1,0,0,pass
4506,4.569108096407665,70.16982044073893,84.97820456413031,13.7127139630322,6.520610754305255,1,0,1,pass
4507,5.03570902918227,77.58088383549388,57.024410690069594,-0.5130812440863104,5.535963717378258,0,1,0,fail
4508,4.3984254897588,66.17457653539833,48.638929134149784,-7.778127881608037,9.072643714805741,0,1,0,fail
4509,4.98664476422556,75.19221456849742,63.681437572929624,1.2540967271338568,4.816822772746583,0,1,1,pass
4510,3.895701570636596,57.472636618511,67.73387665373063,-0.6867285406832547,6.495011210475266,0,0,0,fail
4511,2.219509917541383,63.14064013090571,80.98422889562465,4.526576388032423,6.687127132930747,1,0,0,fail
4512,5.586721271231195,70.76531937112605,47.46918632647511,16.19144553818852,5.81699233928222,1,0,0,pass
4513,3.1163318008283096,60.84441852854886,69.28230414798749,3.9676885883697564,7.1217088528032235,0,0,1,fail
4514,2.596605551856361,67.42474093882235,42.064774633778164,20.337825117659037,6.9492663719984975,1,1,0,pass
4515,3.733123186293403,72.54111034866726,71.54536390116678,4.5530190347754225,7.195654777305548,1,0,1,pass
4516,2.6307836210552304,81.03393516996566,63.38743669312924,-7.67331292708044,7.602989562751724,0,0,0,fail
4517,3.3738544270158517,89.23885952779364,94.05019643428645,22.883029942286008,7.284182632994775,1,1,1,pass
4518,4.5160808823452,68.04323442932838,41.809961836704844,-1.2481801734521696,7.456571496557223,1,1,0,fail
4519,4.5225126088691905,95.02656925902936,85.55912572235158,-10.54892231891005,8.33465395904231,0,1,1,fail
4520,2.653254900361556,89.0791661793824,39.44252997250672,23.237286636299345,5.0204021826342045,1,0,1,pass
4521,3.268441940576883,82.56140747915913,45.09184588390244,-7.3311688618047945,7.839959793534131,1,0,0,fail
4522,5.611499507155365,77.30473693944928,39.843581622917526,-7.723894320358954,5.745157052686521,0,0,1,fail
4523,4.744600176600912,79.78681262802812,68.75528912676582,-5.514705080444088,6.229121215790783,1,1,1,fail
4524,7.112597559022813,92.80576725999573,47.394517838694,1.6462641332220498,7.145302712083446,1,0,0,pass
4525,5.7701922606122915,93.3536948963891,44.77502742079193,9.308613974488871,7.4935852196963,1,0,0,pass
4526,5.716439602839909,95.02420092575466,68.0415140243507,-26.48791613688187,7.634864848298007,1,0,1,fail
4527,1.918197174316297,75.61990247815504,71.77663078812036,9.265004853115018,5.865853785704324,1,1,1,pass
4528,5.145790527450134,83.3245074749792,65.59773956225489,-5.545346023296309,8.95743250834015,1,0,0,fail
4529,3.920339797454634,95.15319759933077,62.56671276467671,-4.128944431601334,6.498577008969454,1,0,1,fail
4530,3.173527294692626,65.6442594762541,92.43364448655768,17.151918109213174,6.1367113746339825,1,0,0,pass
4531,4.252023010798792,70.22374719422544,67.18754399362956,2.1330815986899987,5.47367696180225,1,0,0,fail
4532,5.417817301917225,75.24054994520218,77.08537210883374,4.477013478651016,5.355384181414967,1,0,1,pass
4533,4.751247386506318,88.4939810696911,67.14383188534939,-0.4856011481956304,5.320241038174275,1,0,1,pass
4534,2.6822892979869097,88.72758226077934,48.53185567617974,7.636425838823355,7.377230050180396,1,1,1,pass
4535,5.11368837038893,71.53703833203097,73.24831522853025,16.180105729548778,7.725014907044634,1,1,0,pass
4536,3.043618686886054,52.37085818430435,55.16304032795311,-24.750652830730395,5.962953974788563,1,1,0,fail
4537,4.32502467844643,78.69275916443951,63.63520792941146,10.846179907362428,5.629745420020173,1,0,0,pass
4538,3.544974898784299,61.22525794007398,69.58104022840139,15.470330638753529,6.746025334005105,1,1,1,pass
4539,3.6717006223965614,52.65095693039666,35.87872899670036,5.010632479005924,7.116743683731382,1,0,1,fail
4540,5.149364462560764,56.04192658899425,40.85746814162407,-6.77362422704849,7.3155729811302415,1,1,0,fail
4541,2.439709420276153,79.89571511768341,78.64188758746344,-11.522724479001774,5.842856061693512,0,1,1,fail
4542,6.9177926114154,95.4155604139921,55.04380330101584,23.618456869132622,6.7993644741258485,1,0,0,pass
4543,1.2683708960582556,75.58341774354366,55.75517016336708,-9.049836866228643,8.880613064581,0,0,1,fail
4544,3.103498475117714,78.17070981968948,67.4965759605623,15.17641571056252,5.566283065628362,1,1,0,pass
4545,4.5553178349126116,92.74342408316888,59.21491104317196,3.9051132447577164,6.96504593681273,0,1,1,pass
4546,4.8764712496529645,51.83317636374669,71.26382572464185,20.458308060148212,7.59997728054355,1,0,0,pass
4547,3.8492864191424423,82.80264632400407,64.23317316900435,-3.182601643098657,5.8385474258471834,1,0,1,fail
4548,3.9139139454976863,74.82615323521769,67.97904425270673,-16.075809236168876,7.733577215678438,0,1,1,fail
4549,4.615825127991425,83.49086188248101,54.47212414636621,0.021708471959423756,5.392917581316167,1,1,1,fail
4550,3.6533957838134796,67.74774137394276,67.90392234921391,-14.864476379004168,7.761420760156468,1,1,0,fail
4551,6.0897718869023585,62.730940643602764,81.57633630253166,26.770605312075972,7.05202782273081,0,1,0,pass
4552,5.2590236713474035,77.10763356428409,56.48377675828702,6.294982240808755,5.296695083557039,1,1,1,pass
4553,5.309236526508451,99.73786985001692,78.72977450408227,7.781304493544576,7.825198801583609,0,1,1,pass
4554,2.5507649149443745,87.91365156812194,64.22659522516027,7.787702830260547,5.924967539304278,0,1,1,pass
4555,3.8809173633914456,67.38460844729863,76.01722483966907,-6.935896806233268,6.816027013899708,1,0,1,fail
4556,3.5493010769189444,54.8854194602808,66.93156977529667,-1.320304925170551,7.756200266940402,1,1,0,fail
4557,2.4915979364658014,49.76899074453322,64.49883619853111,1.103646313597716,5.842667708377247,1,1,1,fail
4558,4.54024627591865,94.74149177775722,70.2459452311455,19.438884634194565,6.366055000929906,0,0,0,pass
4559,3.1935313633302753,60.673765677962585,83.20396343453373,-11.570917985823323,8.351391072654321,1,0,1,fail
4560,4.983105744775355,70.11729880507595,68.54145941322614,-7.285838897547995,4.516231270272192,0,1,1,fail
4561,2.3947126556585023,94.81816689116364,72.17796246362596,-3.6293110622601548,8.702407878938374,1,0,0,fail
4562,6.578560919262731,50.79147816781513,59.47272629634948,-6.736466591106412,5.242894729588074,1,0,0,fail
4563,2.655501012111907,97.38396764212588,88.56329710992539,-14.589264545175508,6.160875439381654,1,1,1,fail
4564,4.328953505800654,71.19539319161247,74.60505666394508,-27.047045204249255,7.338894816311046,1,0,0,fail
4565,5.187788965582101,57.77125027141892,66.16562690037509,-18.268444656712333,7.723767820756216,1,0,0,fail
4566,3.1440393546998306,71.2897360927663,63.16019491617988,10.9902993258149,7.357588032144986,1,1,1,pass
4567,5.278702965149426,64.16104827897783,79.66862403909666,-0.08218900979220473,7.056718461404078,1,0,1,pass
4568,2.1562246032993757,81.61229698358574,55.906938844321104,8.355389162540694,6.476746007406486,0,0,1,pass
4569,6.178176548773841,65.27801349168334,38.256874755930006,-5.825135959083622,8.873548912745083,1,0,0,fail
4570,4.021223897448637,46.32536683621436,66.08599399136683,-0.9833566025909342,7.927547645375231,0,1,0,fail
4571,3.1053828880466807,71.69156198386516,82.85006859671515,16.131575009588836,8.41072587935212,0,0,0,pass
4572,3.551227341358848,54.651824215701915,88.8696321677701,15.527226056574168,6.494371240313702,0,0,0,pass
4573,5.21337890408908,78.0647982598248,63.390590848491804,9.419721325922739,4.206145717987246,1,0,0,pass
4574,3.1233170622243427,57.19304501575014,65.65381495912675,2.0241778729041893,8.224036385039563,1,0,0,fail
4575,2.8759634658658335,67.67980795241871,72.79295648773933,5.179694275492405,7.4277202802550555,0,1,1,pass
4576,3.6676951036243928,77.73881706321504,61.03475871704352,3.7063829864539226,7.219433562319275,1,1,1,pass
4577,2.234556830845048,71.81311912448595,72.74608922586724,-1.6692679365411789,6.319150199792174,1,0,0,fail
4578,6.730815861912723,78.75645424501568,63.71897373397598,-4.043698094403979,6.582257695949075,1,1,0,fail
4579,3.150408113177915,85.20430748576635,80.1705238578527,11.223679453011258,6.281140301071981,1,0,1,pass
4580,5.247425179270605,57.63099450403041,75.84470769646735,-12.956275488961355,7.0542013967393284,1,0,0,fail
4581,4.314205125471659,74.03403689062938,77.15341748453649,14.873582772486422,5.637187034526208,1,0,1,pass
4582,2.5231989242770476,40.0,61.92023532796868,-2.7544280674781434,7.9151330565985525,1,1,1,fail
4583,3.991067936180906,78.70999952523786,93.88890980753392,-13.140535046976826,9.443954904426024,1,0,1,fail
4584,5.176004168966122,70.48778804437737,72.25867913569208,-5.455048576966122,6.282816885331289,1,1,1,fail
4585,3.71760799737054,60.24825354783043,68.70941080230247,-8.744078870912738,5.088651307327661,0,0,1,fail
4586,5.789669418776542,79.73579133444787,53.58585529149543,-5.756743521038501,6.8775819426705915,0,0,1,fail
4587,5.532273089172795,92.59046365777601,63.54392269777169,-5.93953518687165,7.378268003873325,0,1,1,fail
4588,5.3783722819874935,67.85973378601585,66.71569641053954,-6.336947713752229,7.543904673166113,0,0,1,fail
4589,3.3105148415905044,60.827782646374196,53.184840553635496,-3.0795706813983523,8.923012583182835,1,1,1,fail
4590,2.3802363283277694,77.47537893658067,60.61524281346368,-0.647733320610725,7.97896352817928,1,1,1,fail
4591,3.0796185919558083,54.965900000304586,62.51299972845485,7.638596351809676,4.826101715855115,1,0,1,pass
4592,4.2943614110000805,65.09427944196692,65.83880991384828,-2.449526319870998,5.516831881403581,1,1,0,fail
4593,4.818680070298534,93.33603242475753,38.55939514937594,3.260208066275943,7.4867845414429155,1,1,1,pass
4594,0.7426428928593287,75.93268844718432,62.970941889436034,0.07531312048537615,6.455016238628397,0,1,1,fail
4595,3.9878301975823747,46.807995540807504,59.33980725380103,5.405807704929594,8.818152471082591,1,0,0,fail
4596,4.237133837984777,48.04512529080898,64.68673775562651,0.4667533965586018,5.875440775730959,1,1,1,fail
